timestep,total_count,illicit_count,licit_count,unknown_count,licit_pct,illicit_pct,unknown_pct
1,7880,17,2130,5733,27.03,0.22,72.75
2,4544,18,1099,3427,24.19,0.4,75.42
3,6621,11,1268,5342,19.15,0.17,80.68
4,5693,30,1410,4253,24.77,0.53,74.71
5,6803,8,1874,4921,27.55,0.12,72.34
6,4328,5,480,3843,11.09,0.12,88.79
7,6048,102,1101,4845,18.2,1.69,80.11
8,4457,67,1098,3292,24.64,1.5,73.86
9,4996,248,530,4218,10.61,4.96,84.43
10,6727,18,954,5755,14.18,0.27,85.55
11,4296,131,565,3600,13.15,3.05,83.8
12,2047,16,490,1541,23.94,0.78,75.28
13,4528,291,518,3719,11.44,6.43,82.13
14,2022,43,374,1605,18.5,2.13,79.38
15,3639,147,471,3021,12.94,4.04,83.02
16,2975,128,402,2445,13.51,4.3,82.18
17,3385,99,712,2574,21.03,2.92,76.04
18,1976,52,337,1587,17.05,2.63,80.31
19,3506,80,665,2761,18.97,2.28,78.75
20,4291,260,640,3391,14.91,6.06,79.03
21,3537,100,541,2896,15.3,2.83,81.88
22,5894,158,1605,4131,27.23,2.68,70.09
23,4165,53,1134,2978,27.23,1.27,71.5
24,4592,137,989,3466,21.54,2.98,75.48
25,2314,118,476,1720,20.57,5.1,74.33
26,2523,96,421,2006,16.69,3.8,79.51
27,1089,24,182,883,16.71,2.2,81.08
28,1653,85,199,1369,12.04,5.14,82.82
29,4275,329,845,3101,19.77,7.7,72.54
30,2483,83,441,1959,17.76,3.34,78.9
31,2816,106,604,2106,21.45,3.76,74.79
32,4525,342,981,3202,21.68,7.56,70.76
33,3151,23,418,2710,13.27,0.73,86.0
34,2486,37,478,1971,19.23,1.49,79.28
35,5507,182,1159,4166,21.05,3.3,75.65
36,6393,33,1675,4685,26.2,0.52,73.28
37,3306,40,458,2808,13.85,1.21,84.94
38,2891,111,645,2135,22.31,3.84,73.85
39,2760,81,1102,1577,39.93,2.93,57.14
40,4481,112,1099,3270,24.53,2.5,72.97
41,5342,116,1016,4210,19.02,2.17,78.81
42,7140,239,1915,4986,26.82,3.35,69.83
43,5063,24,1346,3693,26.59,0.47,72.94
44,4975,24,1567,3384,31.5,0.48,68.02
45,5598,5,1216,4377,21.72,0.09,78.19
46,3519,2,710,2807,20.18,0.06,79.77
47,5121,22,824,4275,16.09,0.43,83.48
48,2954,36,435,2483,14.73,1.22,84.06
49,2454,56,420,1978,17.11,2.28,80.6
